TIMESTAMP,TIMESTAMP_END,SF2
5/23/2010 0:00,5/23/2010 0:30,0
5/23/2010 0:30,5/23/2010 1:00,0
5/23/2010 1:00,5/23/2010 1:30,0
5/23/2010 1:30,5/23/2010 2:00,0
5/23/2010 2:00,5/23/2010 2:30,0
5/23/2010 2:30,5/23/2010 3:00,0
5/23/2010 3:00,5/23/2010 3:30,0
5/23/2010 3:30,5/23/2010 4:00,0
5/23/2010 4:00,5/23/2010 4:30,0
5/23/2010 4:30,5/23/2010 5:00,0
5/23/2010 5:00,5/23/2010 5:30,0
5/23/2010 5:30,5/23/2010 6:00,0
5/23/2010 6:00,5/23/2010 6:30,0
5/23/2010 6:30,5/23/2010 7:00,0
5/23/2010 7:00,5/23/2010 7:30,0
5/23/2010 7:30,5/23/2010 8:00,0
5/23/2010 8:00,5/23/2010 8:30,3.21E-09
5/23/2010 8:30,5/23/2010 9:00,9.93E-09
5/23/2010 9:00,5/23/2010 9:30,1.81E-08
5/23/2010 9:30,5/23/2010 10:00,2.12E-08
5/23/2010 10:00,5/23/2010 10:30,2.56E-08
5/23/2010 10:30,5/23/2010 11:00,2.67E-08
5/23/2010 11:00,5/23/2010 11:30,2.63E-08
5/23/2010 11:30,5/23/2010 12:00,2.49E-08
5/23/2010 12:00,5/23/2010 12:30,2.87E-08
5/23/2010 12:30,5/23/2010 13:00,3.25E-08
5/23/2010 13:00,5/23/2010 13:30,3.40E-08
5/23/2010 13:30,5/23/2010 14:00,3.23E-08
5/23/2010 14:00,5/23/2010 14:30,2.79E-08
5/23/2010 14:30,5/23/2010 15:00,2.83E-08
5/23/2010 15:00,5/23/2010 15:30,2.84E-08
5/23/2010 15:30,5/23/2010 16:00,2.43E-08
5/23/2010 16:00,5/23/2010 16:30,2.43E-08
5/23/2010 16:30,5/23/2010 17:00,2.47E-08
5/23/2010 17:00,5/23/2010 17:30,1.81E-08
5/23/2010 17:30,5/23/2010 18:00,1.29E-08
5/23/2010 18:00,5/23/2010 18:30,1.22E-08
5/23/2010 18:30,5/23/2010 19:00,8.43E-09
5/23/2010 19:00,5/23/2010 19:30,4.25E-09
5/23/2010 19:30,5/23/2010 20:00,2.59E-09
5/23/2010 20:00,5/23/2010 20:30,7.51E-10
5/23/2010 20:30,5/23/2010 21:00,8.15E-11
5/23/2010 21:00,5/23/2010 21:30,0
5/23/2010 21:30,5/23/2010 22:00,0
5/23/2010 22:00,5/23/2010 22:30,0
5/23/2010 22:30,5/23/2010 23:00,0
5/23/2010 23:00,5/23/2010 23:30,0
5/23/2010 23:30,5/24/2010 0:00,0
5/24/2010 0:00,5/24/2010 0:30,0
5/24/2010 0:30,5/24/2010 1:00,0
5/24/2010 1:00,5/24/2010 1:30,0
5/24/2010 1:30,5/24/2010 2:00,0
5/24/2010 2:00,5/24/2010 2:30,0
5/24/2010 2:30,5/24/2010 3:00,0
5/24/2010 3:00,5/24/2010 3:30,0
5/24/2010 3:30,5/24/2010 4:00,0
5/24/2010 4:00,5/24/2010 4:30,0
5/24/2010 4:30,5/24/2010 5:00,0
5/24/2010 5:00,5/24/2010 5:30,0
5/24/2010 5:30,5/24/2010 6:00,0
5/24/2010 6:00,5/24/2010 6:30,0
5/24/2010 6:30,5/24/2010 7:00,0
5/24/2010 7:00,5/24/2010 7:30,0
5/24/2010 7:30,5/24/2010 8:00,0
5/24/2010 8:00,5/24/2010 8:30,3.62E-11
5/24/2010 8:30,5/24/2010 9:00,5.27E-09
5/24/2010 9:00,5/24/2010 9:30,1.49E-08
5/24/2010 9:30,5/24/2010 10:00,1.80E-08
5/24/2010 10:00,5/24/2010 10:30,2.64E-08
5/24/2010 10:30,5/24/2010 11:00,2.64E-08
5/24/2010 11:00,5/24/2010 11:30,2.64E-08
5/24/2010 11:30,5/24/2010 12:00,2.47E-08
5/24/2010 12:00,5/24/2010 12:30,2.82E-08
5/24/2010 12:30,5/24/2010 13:00,3.19E-08
5/24/2010 13:00,5/24/2010 13:30,3.40E-08
5/24/2010 13:30,5/24/2010 14:00,3.38E-08
5/24/2010 14:00,5/24/2010 14:30,3.05E-08
5/24/2010 14:30,5/24/2010 15:00,3.35E-08
5/24/2010 15:00,5/24/2010 15:30,3.14E-08
5/24/2010 15:30,5/24/2010 16:00,2.77E-08
5/24/2010 16:00,5/24/2010 16:30,2.88E-08
5/24/2010 16:30,5/24/2010 17:00,2.37E-08
5/24/2010 17:00,5/24/2010 17:30,1.46E-08
5/24/2010 17:30,5/24/2010 18:00,1.09E-08
5/24/2010 18:00,5/24/2010 18:30,1.09E-08
5/24/2010 18:30,5/24/2010 19:00,8.06E-09
5/24/2010 19:00,5/24/2010 19:30,4.85E-09
5/24/2010 19:30,5/24/2010 20:00,3.05E-09
5/24/2010 20:00,5/24/2010 20:30,6.37E-10
5/24/2010 20:30,5/24/2010 21:00,0
5/24/2010 21:00,5/24/2010 21:30,0
5/24/2010 21:30,5/24/2010 22:00,0
5/24/2010 22:00,5/24/2010 22:30,0
5/24/2010 22:30,5/24/2010 23:00,0
5/24/2010 23:00,5/24/2010 23:30,0
5/24/2010 23:30,5/25/2010 0:00,0
5/25/2010 0:00,5/25/2010 0:30,0
5/25/2010 0:30,5/25/2010 1:00,0
5/25/2010 1:00,5/25/2010 1:30,0
5/25/2010 1:30,5/25/2010 2:00,0
5/25/2010 2:00,5/25/2010 2:30,0
5/25/2010 2:30,5/25/2010 3:00,0
5/25/2010 3:00,5/25/2010 3:30,0
5/25/2010 3:30,5/25/2010 4:00,0
5/25/2010 4:00,5/25/2010 4:30,9.31E-12
5/25/2010 4:30,5/25/2010 5:00,3.99E-10
5/25/2010 5:00,5/25/2010 5:30,5.20E-10
5/25/2010 5:30,5/25/2010 6:00,6.48E-10
5/25/2010 6:00,5/25/2010 6:30,9.19E-10
5/25/2010 6:30,5/25/2010 7:00,1.44E-09
5/25/2010 7:00,5/25/2010 7:30,2.17E-09
5/25/2010 7:30,5/25/2010 8:00,4.74E-09
5/25/2010 8:00,5/25/2010 8:30,1.11E-08
5/25/2010 8:30,5/25/2010 9:00,1.57E-08
5/25/2010 9:00,5/25/2010 9:30,1.69E-08
5/25/2010 9:30,5/25/2010 10:00,2.35E-08
5/25/2010 10:00,5/25/2010 10:30,3.91E-08
5/25/2010 10:30,5/25/2010 11:00,3.52E-08
5/25/2010 11:00,5/25/2010 11:30,3.47E-08
5/25/2010 11:30,5/25/2010 12:00,3.31E-08
5/25/2010 12:00,5/25/2010 12:30,3.49E-08
5/25/2010 12:30,5/25/2010 13:00,3.86E-08
5/25/2010 13:00,5/25/2010 13:30,4.12E-08
5/25/2010 13:30,5/25/2010 14:00,3.62E-08
5/25/2010 14:00,5/25/2010 14:30,3.41E-08
5/25/2010 14:30,5/25/2010 15:00,3.69E-08
5/25/2010 15:00,5/25/2010 15:30,3.84E-08
5/25/2010 15:30,5/25/2010 16:00,3.31E-08
5/25/2010 16:00,5/25/2010 16:30,1.66E-08
5/25/2010 16:30,5/25/2010 17:00,8.05E-09
5/25/2010 17:00,5/25/2010 17:30,6.05E-09
5/25/2010 17:30,5/25/2010 18:00,7.81E-09
5/25/2010 18:00,5/25/2010 18:30,9.97E-09
5/25/2010 18:30,5/25/2010 19:00,9.32E-09
5/25/2010 19:00,5/25/2010 19:30,1.83E-09
5/25/2010 19:30,5/25/2010 20:00,1.59E-09
5/25/2010 20:00,5/25/2010 20:30,1.92E-09
5/25/2010 20:30,5/25/2010 21:00,3.41E-10
5/25/2010 21:00,5/25/2010 21:30,1.79E-10
5/25/2010 21:30,5/25/2010 22:00,3.41E-10
5/25/2010 22:00,5/25/2010 22:30,2.31E-10
5/25/2010 22:30,5/25/2010 23:00,0
5/25/2010 23:00,5/25/2010 23:30,0
5/25/2010 23:30,5/26/2010 0:00,0
5/26/2010 0:00,5/26/2010 0:30,0
